128.180.141.148,172.217.7.202,6,1493082492.820786000,303
172.217.7.202,128.180.141.148,6,1493082492.889329000,447
172.217.7.202,128.180.141.148,6,1493082492.889794000,392
203.205.146.16,128.180.141.148,6,1493082494.541601000,20
223.252.199.6,128.180.141.148,6,1493082496.794932000,5
128.180.141.148,223.252.199.6,6,1493082496.795388000,9
128.180.141.148,173.194.68.189,17,1493082499.509674000,23
173.194.68.189,128.180.141.148,17,1493082499.564435000,30
128.180.141.148,103.251.128.86,6,1493082499.734260000,718
128.180.141.148,103.251.128.86,6,1493082499.734332000,711
103.251.128.86,128.180.141.148,6,1493082500.016287000,412
103.251.128.86,128.180.141.148,6,1493082500.016295000,5
162.125.18.133,128.180.141.148,6,1493082500.890085000,257
128.180.141.148,162.125.18.133,6,1493082500.894402000,713
128.180.141.148,255.255.255.255,17,1493082502.100649000,134
128.180.141.148,128.180.143.255,17,1493082502.100913000,134
128.180.141.148,128.180.1.1,17,1493082502.103744000,31
128.180.141.148,128.180.1.1,17,1493082502.104182000,31
128.180.1.1,128.180.141.148,17,1493082502.105876000,377
128.180.1.1,128.180.141.148,17,1493082502.106141000,130
128.180.141.148,128.180.1.1,17,1493082502.501168000,33
128.180.1.1,128.180.141.148,17,1493082502.503927000,114
128.180.141.148,162.125.32.5,6,1493082502.634242000,178
162.125.32.5,128.180.141.148,6,1493082502.718124000,1368
162.125.32.5,128.180.141.148,6,1493082502.719033000,1368
162.125.32.5,128.180.141.148,6,1493082502.720114000,1368
162.125.32.5,128.180.141.148,6,1493082502.720121000,51
128.180.141.148,162.125.32.5,6,1493082502.721674000,126
162.125.32.5,128.180.141.148,6,1493082502.803178000,258
128.180.141.148,162.125.32.5,6,1493082502.805048000,1368
128.180.141.148,162.125.32.5,6,1493082502.805049000,1368
128.180.141.148,162.125.32.5,6,1493082502.805051000,191
128.180.141.148,162.125.32.5,6,1493082503.062839000,1368
128.180.141.148,162.125.32.5,6,1493082503.320059000,1368
162.125.32.5,128.180.141.148,6,1493082503.472956000,640
203.205.146.16,128.180.141.148,6,1493082504.576380000,20
128.180.141.148,203.205.146.16,6,1493082504.578377000,305
203.205.146.16,128.180.141.148,6,1493082504.885091000,401
192.30.253.124,128.180.141.148,6,1493082508.262957000,31
128.180.141.148,192.30.253.124,6,1493082508.263204000,35
192.30.253.124,128.180.141.148,6,1493082508.285914000,372
128.180.141.148,192.30.253.124,6,1493082508.286185000,35
128.180.141.148,192.30.253.124,6,1493082508.286186000,35
128.180.141.148,192.30.253.124,6,1493082508.286245000,35
128.180.141.148,192.30.253.124,6,1493082508.286246000,35
128.180.141.148,192.30.253.124,6,1493082508.286246000,35
128.180.141.148,192.30.253.124,6,1493082508.286257000,35
128.180.141.148,192.30.253.124,6,1493082508.286280000,35
128.180.141.148,192.30.253.124,6,1493082508.286317000,35
128.180.141.148,192.30.253.124,6,1493082508.286325000,35
128.180.141.148,192.30.253.124,6,1493082508.286553000,35
128.180.141.148,192.30.253.124,6,1493082508.286554000,35
128.180.141.148,192.30.253.124,6,1493082508.286554000,35
173.194.68.189,128.180.141.148,17,1493082508.822552000,38
173.194.68.189,128.180.141.148,17,1493082508.973173000,38
128.180.141.148,173.194.68.189,17,1493082508.973398000,41
128.180.141.148,223.252.199.6,6,1493082509.878259000,135
23.209.84.241,128.180.141.148,6,1493082510.242105000,31
128.180.141.148,172.217.7.170,6,1493082516.131197000,205
172.217.7.170,128.180.141.148,6,1493082516.154791000,1368
172.217.7.170,128.180.141.148,6,1493082516.155244000,1368
172.217.7.170,128.180.141.148,6,1493082516.155827000,1143
128.180.141.148,172.217.7.170,6,1493082516.222040000,75
128.180.141.148,172.217.7.170,6,1493082516.222041000,6
128.180.141.148,172.217.7.170,6,1493082516.222041000,45
172.217.7.170,128.180.141.148,6,1493082516.243697000,51
128.180.141.148,172.217.7.170,6,1493082516.245438000,452
172.217.7.170,128.180.141.148,6,1493082516.305821000,585
223.252.199.6,128.180.141.148,6,1493082522.190330000,5
128.180.141.148,223.252.199.6,6,1493082522.201605000,9
128.180.141.148,172.217.7.170,6,1493082522.711730000,523
128.180.141.148,172.217.7.170,6,1493082522.711799000,468
172.217.7.170,128.180.141.148,6,1493082522.790000000,490
172.217.7.170,128.180.141.148,6,1493082522.790005000,559
128.180.141.148,172.217.7.170,6,1493082522.797812000,529
128.180.141.148,172.217.7.170,6,1493082522.797870000,746
172.217.7.170,128.180.141.148,6,1493082522.932454000,447
172.217.7.170,128.180.141.148,6,1493082522.932464000,940
128.180.141.148,172.217.7.170,6,1493082522.941258000,533
128.180.141.148,172.217.7.170,6,1493082522.941428000,746
172.217.7.170,128.180.141.148,6,1493082523.000876000,490
172.217.7.170,128.180.141.148,6,1493082523.001222000,854
128.180.141.148,172.217.7.170,6,1493082523.021152000,535
128.180.141.148,172.217.7.170,6,1493082523.021199000,303
172.217.7.170,128.180.141.148,6,1493082523.114584000,447
172.217.7.170,128.180.141.148,6,1493082523.114589000,504
128.180.141.148,173.194.68.189,17,1493082525.001596000,23
173.194.68.189,128.180.141.148,17,1493082525.057992000,30
128.180.141.148,255.255.255.255,17,1493082532.168183000,134
128.180.141.148,128.180.143.255,17,1493082532.168879000,134
173.194.68.189,128.180.141.148,17,1493082536.034613000,38
173.194.68.189,128.180.141.148,17,1493082536.184646000,38
128.180.141.148,173.194.68.189,17,1493082536.184860000,41
128.180.141.148,172.217.8.10,6,1493082546.179276000,205
172.217.8.10,128.180.141.148,6,1493082546.201852000,1368
172.217.8.10,128.180.141.148,6,1493082546.202045000,1368
172.217.8.10,128.180.141.148,6,1493082546.202645000,1143
128.180.141.148,172.217.8.10,6,1493082546.267798000,75
128.180.141.148,172.217.8.10,6,1493082546.267798000,6
128.180.141.148,172.217.8.10,6,1493082546.267799000,45
172.217.8.10,128.180.141.148,6,1493082546.290360000,51
128.180.141.148,172.217.8.10,6,1493082546.292067000,452
172.217.8.10,128.180.141.148,6,1493082546.343464000,585
162.125.4.3,128.180.141.148,6,1493082547.482606000,31
223.252.199.6,128.180.141.148,6,1493082547.528321000,5
128.180.141.148,223.252.199.6,6,1493082547.530583000,9
128.180.141.148,172.217.8.10,6,1493082552.720267000,468
128.180.141.148,172.217.8.10,6,1493082552.985006000,991
172.217.8.10,128.180.141.148,6,1493082553.045813000,490
172.217.8.10,128.180.141.148,6,1493082553.046080000,656
128.180.141.148,172.217.8.10,6,1493082553.051981000,529
128.180.141.148,172.217.8.10,6,1493082553.052044000,746
172.217.8.10,128.180.141.148,6,1493082553.113895000,447
172.217.8.10,128.180.141.148,6,1493082553.114173000,844
128.180.141.148,172.217.8.10,6,1493082553.121567000,533
128.180.141.148,172.217.8.10,6,1493082553.121637000,746
172.217.8.10,128.180.141.148,6,1493082553.173466000,490
172.217.8.10,128.180.141.148,6,1493082553.173781000,922
128.180.141.148,172.217.8.10,6,1493082553.193847000,535
128.180.141.148,172.217.8.10,6,1493082553.193904000,303
172.217.8.10,128.180.141.148,6,1493082553.268108000,447
172.217.8.10,128.180.141.148,6,1493082553.269319000,354
128.180.141.148,173.194.68.189,17,1493082553.314155000,23
173.194.68.189,128.180.141.148,17,1493082553.368211000,30
173.194.68.189,128.180.141.148,17,1493082561.716717000,39
173.194.68.189,128.180.141.148,17,1493082561.829440000,39
128.180.141.148,173.194.68.189,17,1493082561.829656000,41
128.180.141.148,255.255.255.255,17,1493082562.231996000,134
128.180.141.148,128.180.143.255,17,1493082562.232669000,134
162.125.18.133,128.180.141.148,6,1493082563.048287000,257
128.180.141.148,162.125.18.133,6,1493082563.052341000,713
162.125.32.5,128.180.141.148,6,1493082563.504221000,31
128.180.141.148,103.251.128.86,6,1493082563.766502000,718
128.180.141.148,103.251.128.86,6,1493082563.766566000,711
103.251.128.86,128.180.141.148,6,1493082564.073037000,412
103.251.128.86,128.180.141.148,6,1493082564.073039000,5
128.180.141.148,239.255.255.250,17,1493082566.811854000,175
192.30.253.124,128.180.141.148,6,1493082568.373073000,31
128.180.141.148,239.255.255.250,17,1493082568.373532000,175
128.180.141.148,192.30.253.124,6,1493082568.378789000,35
128.180.141.148,239.255.255.250,17,1493082569.825147000,175
223.252.199.6,128.180.141.148,6,1493082572.878883000,5
128.180.141.148,223.252.199.6,6,1493082572.879331000,9
128.180.141.148,239.255.255.250,17,1493082573.759575000,175
128.180.141.148,223.252.199.6,6,1493082573.768113000,135
128.180.141.148,128.180.1.1,17,1493082576.260330000,41
128.180.1.1,128.180.141.148,17,1493082576.262814000,321
128.180.141.148,216.58.217.170,6,1493082576.287274000,205
216.58.217.170,128.180.141.148,6,1493082576.311079000,1368
216.58.217.170,128.180.141.148,6,1493082576.311958000,1368
216.58.217.170,128.180.141.148,6,1493082576.312310000,1143
128.180.141.148,216.58.217.170,6,1493082576.377489000,75
128.180.141.148,216.58.217.170,6,1493082576.377490000,6
128.180.141.148,216.58.217.170,6,1493082576.377490000,45
216.58.217.170,128.180.141.148,6,1493082576.399514000,51
128.180.141.148,216.58.217.170,6,1493082576.401093000,452
216.58.217.170,128.180.141.148,6,1493082576.451622000,585
128.180.141.148,173.194.68.189,17,1493082576.825465000,23
173.194.68.189,128.180.141.148,17,1493082576.881195000,30
128.180.141.148,128.180.1.1,17,1493082581.929443000,59
128.180.141.148,128.180.1.1,17,1493082581.930109000,60
128.180.1.1,128.180.141.148,17,1493082581.931719000,125
128.180.1.1,128.180.141.148,17,1493082581.931724000,126
128.180.141.148,216.58.217.170,6,1493082582.798054000,523
128.180.141.148,216.58.217.170,6,1493082582.798123000,468
216.58.217.170,128.180.141.148,6,1493082582.849559000,490
216.58.217.170,128.180.141.148,6,1493082582.849809000,642
128.180.141.148,216.58.217.170,6,1493082582.855625000,529
128.180.141.148,216.58.217.170,6,1493082582.855692000,746
216.58.217.170,128.180.141.148,6,1493082582.908759000,447
216.58.217.170,128.180.141.148,6,1493082582.912576000,902
128.180.141.148,216.58.217.170,6,1493082582.921042000,533
128.180.141.148,216.58.217.170,6,1493082582.921109000,746
216.58.217.170,128.180.141.148,6,1493082582.974289000,490
216.58.217.170,128.180.141.148,6,1493082582.974633000,800
128.180.141.148,216.58.217.170,6,1493082582.993396000,535
128.180.141.148,216.58.217.170,6,1493082582.993453000,303
216.58.217.170,128.180.141.148,6,1493082583.064664000,447
216.58.217.170,128.180.141.148,6,1493082583.064931000,360
128.180.141.148,128.180.1.1,17,1493082583.118455000,31
128.180.1.1,128.180.141.148,17,1493082583.219754000,326
128.180.141.148,103.251.128.86,6,1493082583.456537000,707
128.180.141.148,103.251.128.86,6,1493082583.456602000,679
103.251.128.86,128.180.141.148,6,1493082583.759634000,568
103.251.128.86,128.180.141.148,6,1493082583.759640000,5
173.194.68.189,128.180.141.148,17,1493082591.720557000,39
173.194.68.189,128.180.141.148,17,1493082591.759679000,39
128.180.141.148,173.194.68.189,17,1493082591.759824000,41
128.180.141.148,255.255.255.255,17,1493082592.294455000,134
128.180.141.148,128.180.143.255,17,1493082592.295402000,134
128.180.141.148,203.205.146.16,6,1493082593.203586000,353
203.205.146.16,128.180.141.148,6,1493082593.483146000,63
223.252.199.6,128.180.141.148,6,1493082598.208062000,5
128.180.141.148,223.252.199.6,6,1493082598.208584000,9
162.125.18.133,128.180.141.148,6,1493082598.410481000,257
128.180.141.148,162.125.18.133,6,1493082598.414629000,713
128.180.141.148,216.58.217.106,6,1493082606.469384000,205
216.58.217.106,128.180.141.148,6,1493082606.493160000,1368
216.58.217.106,128.180.141.148,6,1493082606.493503000,1368
216.58.217.106,128.180.141.148,6,1493082606.494211000,1143
128.180.141.148,216.58.217.106,6,1493082606.560113000,75
128.180.141.148,216.58.217.106,6,1493082606.560113000,6
128.180.141.148,216.58.217.106,6,1493082606.560113000,45
216.58.217.106,128.180.141.148,6,1493082606.581460000,51
128.180.141.148,216.58.217.106,6,1493082606.583165000,452
216.58.217.106,128.180.141.148,6,1493082606.669949000,585
128.180.141.148,173.194.68.189,17,1493082607.856095000,23
173.194.68.189,128.180.141.148,17,1493082607.911245000,30
128.180.141.148,216.58.217.106,6,1493082613.079007000,468
128.180.141.148,216.58.217.106,6,1493082613.352711000,991
216.58.217.106,128.180.141.148,6,1493082613.412114000,490
216.58.217.106,128.180.141.148,6,1493082613.412120000,640
128.180.141.148,216.58.217.106,6,1493082613.418361000,529
128.180.141.148,216.58.217.106,6,1493082613.418429000,746
216.58.217.106,128.180.141.148,6,1493082613.465879000,447
216.58.217.106,128.180.141.148,6,1493082613.466344000,770
128.180.141.148,216.58.217.106,6,1493082613.473659000,533
128.180.141.148,216.58.217.106,6,1493082613.473725000,746
216.58.217.106,128.180.141.148,6,1493082613.523288000,490
216.58.217.106,128.180.141.148,6,1493082613.523557000,930
128.180.141.148,216.58.217.106,6,1493082613.544049000,535
128.180.141.148,216.58.217.106,6,1493082613.544105000,303
216.58.217.106,128.180.141.148,6,1493082613.610369000,447
216.58.217.106,128.180.141.148,6,1493082613.610559000,399
173.194.68.189,128.180.141.148,17,1493082616.605124000,39
173.194.68.189,128.180.141.148,17,1493082616.728371000,39
128.180.141.148,173.194.68.189,17,1493082616.728585000,41
128.180.141.148,128.180.1.1,17,1493082619.840413000,33
128.180.1.1,128.180.141.148,17,1493082619.842611000,206
128.180.141.148,172.217.7.238,6,1493082619.865152000,517
172.217.7.238,128.180.141.148,6,1493082619.886606000,156
128.180.141.148,172.217.7.238,6,1493082619.886841000,51
128.180.141.148,172.217.7.238,6,1493082619.888905000,53
128.180.141.148,172.217.7.238,6,1493082619.888959000,56
128.180.141.148,172.217.7.238,6,1493082619.889004000,42
128.180.141.148,172.217.7.238,6,1493082619.889335000,1153
172.217.7.238,128.180.141.148,6,1493082619.908369000,56
172.217.7.238,128.180.141.148,6,1493082619.908741000,42
128.180.141.148,172.217.7.238,6,1493082619.908763000,38
172.217.7.238,128.180.141.148,6,1493082619.910205000,38
172.217.7.238,128.180.141.148,6,1493082619.920837000,386
172.217.7.238,128.180.141.148,6,1493082619.920845000,46
128.180.141.148,172.217.7.238,6,1493082619.922350000,46
128.180.141.148,172.217.7.238,6,1493082621.954924000,517
172.217.7.238,128.180.141.148,6,1493082621.976993000,160
128.180.141.148,172.217.7.238,6,1493082621.977538000,216
128.180.141.148,172.217.7.238,6,1493082621.980292000,53
128.180.141.148,172.217.7.238,6,1493082621.980293000,56
128.180.141.148,172.217.7.238,6,1493082621.980357000,42
128.180.141.148,172.217.7.238,6,1493082621.980760000,1368
128.180.141.148,172.217.7.238,6,1493082621.980761000,462
128.180.141.148,172.217.7.238,6,1493082621.980818000,503
172.217.7.238,128.180.141.148,6,1493082621.999488000,56
172.217.7.238,128.180.141.148,6,1493082621.999661000,42
128.180.141.148,172.217.7.238,6,1493082621.999838000,38
172.217.7.238,128.180.141.148,6,1493082622.002004000,38
172.217.7.238,128.180.141.148,6,1493082622.030348000,280
172.217.7.238,128.180.141.148,6,1493082622.030734000,328
172.217.7.238,128.180.141.148,6,1493082622.031229000,46
128.180.141.148,172.217.7.238,6,1493082622.031467000,46
128.180.141.148,172.217.7.238,6,1493082622.094644000,46
128.180.141.148,255.255.255.255,17,1493082622.359315000,134
128.180.141.148,128.180.143.255,17,1493082622.360020000,134
223.252.199.6,128.180.141.148,6,1493082623.670013000,5
128.180.141.148,223.252.199.6,6,1493082623.670486000,9
192.30.253.124,128.180.141.148,6,1493082628.482727000,31
128.180.141.148,192.30.253.124,6,1493082628.482973000,35
128.180.141.148,173.194.68.189,17,1493082633.859313000,23
173.194.68.189,128.180.141.148,17,1493082633.914386000,30
128.180.141.148,223.252.199.6,6,1493082634.021324000,135
128.180.141.148,216.58.218.234,6,1493082636.502903000,205
216.58.218.234,128.180.141.148,6,1493082636.525797000,1368
216.58.218.234,128.180.141.148,6,1493082636.526290000,1368
216.58.218.234,128.180.141.148,6,1493082636.527034000,1143
128.180.141.148,216.58.218.234,6,1493082636.593699000,75
128.180.141.148,216.58.218.234,6,1493082636.593699000,6
128.180.141.148,216.58.218.234,6,1493082636.593699000,45
216.58.218.234,128.180.141.148,6,1493082636.630976000,51
128.180.141.148,216.58.218.234,6,1493082636.632569000,452
216.58.218.234,128.180.141.148,6,1493082636.699928000,585
128.180.141.148,128.180.1.1,17,1493082642.872592000,34
128.180.141.148,216.58.218.234,6,1493082643.083761000,468
128.180.1.1,128.180.141.148,17,1493082643.299375000,507
128.180.141.148,23.209.73.29,6,1493082643.315004000,517
23.209.73.29,128.180.141.148,6,1493082643.329404000,146
128.180.141.148,23.209.73.29,6,1493082643.329720000,51
128.180.141.148,23.209.73.29,6,1493082643.333275000,53
128.180.141.148,23.209.73.29,6,1493082643.333276000,56
128.180.141.148,23.209.73.29,6,1493082643.333343000,42
128.180.141.148,23.209.73.29,6,1493082643.336770000,600
23.209.73.29,128.180.141.148,6,1493082643.349175000,68
23.209.73.29,128.180.141.148,6,1493082643.349176000,38
128.180.141.148,23.209.73.29,6,1493082643.349504000,38
128.180.141.148,216.58.218.234,6,1493082643.390430000,991
216.58.218.234,128.180.141.148,6,1493082643.449638000,490
216.58.218.234,128.180.141.148,6,1493082643.449645000,585
128.180.141.148,216.58.218.234,6,1493082643.455694000,529
128.180.141.148,216.58.218.234,6,1493082643.455761000,746
216.58.218.234,128.180.141.148,6,1493082643.505791000,447
216.58.218.234,128.180.141.148,6,1493082643.505795000,761
23.209.73.29,128.180.141.148,6,1493082643.507295000,261
23.209.73.29,128.180.141.148,6,1493082643.507531000,104
128.180.141.148,216.58.218.234,6,1493082643.511546000,533
128.180.141.148,216.58.218.234,6,1493082643.511617000,746
216.58.218.234,128.180.141.148,6,1493082643.564482000,490
216.58.218.234,128.180.141.148,6,1493082643.564967000,896
128.180.141.148,216.58.218.234,6,1493082643.580841000,535
128.180.141.148,216.58.218.234,6,1493082643.580897000,303
216.58.218.234,128.180.141.148,6,1493082643.647727000,447
216.58.218.234,128.180.141.148,6,1493082643.647733000,414
173.194.68.189,128.180.141.148,17,1493082646.710497000,39
173.194.68.189,128.180.141.148,17,1493082646.824609000,39
128.180.141.148,173.194.68.189,17,1493082646.824836000,41
223.252.199.6,128.180.141.148,6,1493082649.064920000,5
128.180.141.148,223.252.199.6,6,1493082649.065474000,9
162.125.18.133,128.180.141.148,6,1493082650.805624000,257
128.180.141.148,162.125.18.133,6,1493082650.809737000,713
128.180.141.148,255.255.255.255,17,1493082652.427005000,134
128.180.141.148,128.180.143.255,17,1493082652.427698000,134
128.180.141.148,173.194.68.189,17,1493082663.862256000,23
173.194.68.189,128.180.141.148,17,1493082663.917174000,30
128.180.141.148,172.217.5.234,6,1493082666.642297000,205
172.217.5.234,128.180.141.148,6,1493082666.665944000,1368
172.217.5.234,128.180.141.148,6,1493082666.666252000,1368
172.217.5.234,128.180.141.148,6,1493082666.666808000,1143
128.180.141.148,172.217.5.234,6,1493082666.731267000,75
128.180.141.148,172.217.5.234,6,1493082666.731268000,6
128.180.141.148,172.217.5.234,6,1493082666.731339000,45
172.217.5.234,128.180.141.148,6,1493082666.755547000,51
128.180.141.148,172.217.5.234,6,1493082666.757844000,452
172.217.5.234,128.180.141.148,6,1493082666.817466000,585
203.205.146.16,128.180.141.148,6,1493082668.524060000,20
128.180.141.148,203.205.146.16,6,1493082668.525826000,305
203.205.146.16,128.180.141.148,6,1493082668.833688000,513
203.205.146.16,128.180.141.148,6,1493082671.490968000,20
128.180.141.148,203.205.146.16,6,1493082671.492765000,305
203.205.146.16,128.180.141.148,6,1493082671.798178000,401
203.205.146.16,128.180.141.148,6,1493082672.940452000,20
128.180.141.148,203.205.146.16,6,1493082672.942178000,305
128.180.141.148,172.217.5.234,6,1493082673.259376000,523
128.180.141.148,172.217.5.234,6,1493082673.260005000,468
203.205.146.16,128.180.141.148,6,1493082673.261741000,401
172.217.5.234,128.180.141.148,6,1493082673.313929000,490
172.217.5.234,128.180.141.148,6,1493082673.314397000,554
128.180.141.148,172.217.5.234,6,1493082673.318069000,529
128.180.141.148,172.217.5.234,6,1493082673.318125000,746
172.217.5.234,128.180.141.148,6,1493082673.386923000,447
172.217.5.234,128.180.141.148,6,1493082673.387267000,998
128.180.141.148,172.217.5.234,6,1493082673.394630000,533
128.180.141.148,172.217.5.234,6,1493082673.394676000,746
172.217.5.234,128.180.141.148,6,1493082673.445293000,490
172.217.5.234,128.180.141.148,6,1493082673.445418000,929
128.180.141.148,172.217.5.234,6,1493082673.464696000,535
128.180.141.148,172.217.5.234,6,1493082673.464755000,303
172.217.5.234,128.180.141.148,6,1493082673.530588000,447
172.217.5.234,128.180.141.148,6,1493082673.530971000,422
223.252.199.6,128.180.141.148,6,1493082674.466029000,5
128.180.141.148,223.252.199.6,6,1493082674.466472000,9
173.194.68.189,128.180.141.148,17,1493082675.050787000,39
173.194.68.189,128.180.141.148,17,1493082675.088163000,18
128.180.141.148,173.194.68.189,17,1493082675.088418000,41
128.180.141.148,173.194.68.189,17,1493082675.741916000,230
173.194.68.189,128.180.141.148,17,1493082675.777371000,114
173.194.68.189,128.180.141.148,17,1493082675.777377000,204
128.180.141.148,173.194.68.189,17,1493082675.777755000,38
128.180.141.148,209.85.201.106,6,1493082676.907391000,488
128.180.141.148,209.85.201.106,6,1493082676.908166000,46
128.180.141.148,173.194.68.189,17,1493082676.911436000,78
209.85.201.106,128.180.141.148,6,1493082676.939161000,46
173.194.68.189,128.180.141.148,17,1493082676.944195000,101
173.194.68.189,128.180.141.148,17,1493082676.944637000,77
128.180.141.148,173.194.68.189,17,1493082676.944864000,38
128.180.141.148,173.194.68.189,17,1493082676.954188000,78
209.85.201.106,128.180.141.148,6,1493082676.964012000,181
209.85.201.106,128.180.141.148,6,1493082676.964246000,81
209.85.201.106,128.180.141.148,6,1493082676.964253000,46
128.180.141.148,209.85.201.106,6,1493082676.964746000,46
173.194.68.189,128.180.141.148,17,1493082676.986662000,55
173.194.68.189,128.180.141.148,17,1493082676.986668000,77
128.180.141.148,173.194.68.189,17,1493082676.987026000,38
128.180.141.148,173.194.68.189,17,1493082677.000811000,192
173.194.68.189,128.180.141.148,17,1493082677.034719000,64
173.194.68.189,128.180.141.148,17,1493082677.034914000,204
128.180.141.148,173.194.68.189,17,1493082677.035087000,38
128.180.141.148,173.194.68.189,17,1493082677.721779000,78
173.194.68.189,128.180.141.148,17,1493082677.754452000,101
173.194.68.189,128.180.141.148,17,1493082677.754458000,77
128.180.141.148,173.194.68.189,17,1493082677.754843000,38
128.180.141.148,172.217.7.174,6,1493082677.755622000,1014
128.180.141.148,172.217.7.174,6,1493082677.755681000,46
128.180.141.148,172.217.7.174,6,1493082677.755681000,1368
128.180.141.148,172.217.7.174,6,1493082677.755682000,1368
128.180.141.148,172.217.7.174,6,1493082677.755683000,29
128.180.141.148,173.194.68.189,17,1493082677.764958000,78
172.217.7.174,128.180.141.148,6,1493082677.778096000,46
173.194.68.189,128.180.141.148,17,1493082677.798767000,55
173.194.68.189,128.180.141.148,17,1493082677.798773000,77
128.180.141.148,173.194.68.189,17,1493082677.799128000,38
128.180.141.148,173.194.68.189,17,1493082677.808568000,240
172.217.7.174,128.180.141.148,6,1493082677.823634000,75
172.217.7.174,128.180.141.148,6,1493082677.823881000,46
128.180.141.148,172.217.7.174,6,1493082677.824811000,46
173.194.68.189,128.180.141.148,17,1493082677.846820000,64
173.194.68.189,128.180.141.148,17,1493082677.847083000,204
128.180.141.148,173.194.68.189,17,1493082677.847864000,38
128.180.141.148,209.85.201.106,6,1493082678.538253000,96
128.180.141.148,173.194.68.189,17,1493082678.542616000,78
128.180.141.148,173.194.68.189,17,1493082678.564086000,39
128.180.141.148,209.85.201.106,6,1493082678.569611000,42
173.194.68.189,128.180.141.148,17,1493082678.575300000,55
173.194.68.189,128.180.141.148,17,1493082678.575733000,77
128.180.141.148,173.194.68.189,17,1493082678.576083000,38
209.85.201.106,128.180.141.148,6,1493082678.594540000,96
209.85.201.106,128.180.141.148,6,1493082678.595040000,81
209.85.201.106,128.180.141.148,6,1493082678.595689000,46
128.180.141.148,209.85.201.106,6,1493082678.596024000,46
173.194.68.189,128.180.141.148,17,1493082678.618578000,30
128.180.141.148,255.255.255.255,17,1493082682.505463000,134
128.180.141.148,128.180.143.255,17,1493082682.506170000,134
172.217.7.235,128.180.141.148,6,1493082685.015827000,63
128.180.141.148,239.255.255.250,17,1493082687.023254000,175
192.30.253.124,128.180.141.148,6,1493082688.562395000,31
128.180.141.148,192.30.253.124,6,1493082688.562639000,35
128.180.141.148,239.255.255.250,17,1493082688.583992000,175
128.180.141.148,239.255.255.250,17,1493082690.877298000,175
128.180.141.148,239.255.255.250,17,1493082694.005181000,175
128.180.141.148,223.252.199.6,6,1493082694.023974000,135
128.180.141.148,103.251.128.86,6,1493082694.328338000,718
128.180.141.148,103.251.128.86,6,1493082694.328401000,711
103.251.128.86,128.180.141.148,6,1493082694.616757000,412
103.251.128.86,128.180.141.148,6,1493082694.616763000,5
128.180.141.148,172.217.3.42,6,1493082696.720462000,205
172.217.3.42,128.180.141.148,6,1493082696.744996000,1368
172.217.3.42,128.180.141.148,6,1493082696.745579000,1368
172.217.3.42,128.180.141.148,6,1493082696.746344000,1143
128.180.141.148,172.217.3.42,6,1493082696.812567000,75
128.180.141.148,172.217.3.42,6,1493082696.812567000,6
